"id","reportid","eqpt_type","mass","type","bunker_lot_id"
18022369,"8889428b-0421-44cf-908c-2d5835a27c7e","aux_engines_total","4.000000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022370,"8889428b-0421-44cf-908c-2d5835a27c7e","main_engines_total","34.000000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18045935,"de5e8006-2041-40c4-aae7-ca08a1ab8e30","aux_engines_total","3.700000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17986167,"57ddd7a8-ee67-45a4-b228-459d66c458be","aux_engines_total","1.200000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
17986168,"57ddd7a8-ee67-45a4-b228-459d66c458be","boilers_total","0.700000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
18045936,"de5e8006-2041-40c4-aae7-ca08a1ab8e30","main_engines_total","22.100000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
16917668,"f3670309-93eb-4288-9576-d43e093a7dc8","aux_engines_total","4.500000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
18141698,"1c4bf97b-af82-4451-a9b7-206b0e02e184","aux_engines_total","6.900000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18141699,"1c4bf97b-af82-4451-a9b7-206b0e02e184","main_engines_total","0.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
18141700,"1c4bf97b-af82-4451-a9b7-206b0e02e184","boilers_total","1.800000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
16915596,"69fc3455-c009-43a9-9f9d-9fcd052e8374","aux_engines_total","5.600000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16915597,"69fc3455-c009-43a9-9f9d-9fcd052e8374","main_engines_total","34.600000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16917669,"f3670309-93eb-4288-9576-d43e093a7dc8","aux_engines_total","0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16917670,"f3670309-93eb-4288-9576-d43e093a7dc8","main_engines_total","32.000000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16913472,"817d8231-2f16-47b4-bcf4-edff415ac644","aux_engines_total","4.200000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913473,"817d8231-2f16-47b4-bcf4-edff415ac644","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913921,"63da55d0-6114-42fc-937c-a623a9ad4457","aux_engines_total","5.400000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913922,"63da55d0-6114-42fc-937c-a623a9ad4457","aux_engines_total","0.097000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913923,"63da55d0-6114-42fc-937c-a623a9ad4457","aux_engines_total","0.003000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16913924,"63da55d0-6114-42fc-937c-a623a9ad4457","main_engines_total","32.200000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913474,"817d8231-2f16-47b4-bcf4-edff415ac644","main_engines_total","31.500000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913429,"a865cbd8-5e04-40a5-a097-9a2a26943eed","aux_engines_total","4.200000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16912767,"c3332b65-9719-448a-a3d9-2a3decdcff11","aux_engines_total","2.500000","lfo","35ad5fd7-9a47-40fa-b5b2-0d0001f5b6fb"
16912768,"c3332b65-9719-448a-a3d9-2a3decdcff11","main_engines_total","10.900000","lfo","35ad5fd7-9a47-40fa-b5b2-0d0001f5b6fb"
16913430,"a865cbd8-5e04-40a5-a097-9a2a26943eed","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913431,"a865cbd8-5e04-40a5-a097-9a2a26943eed","main_engines_total","32.800000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913679,"9e73622d-6992-4d75-adfb-c6978cfaaa6a","aux_engines_total","4.200000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913508,"d3befea5-281d-4790-88d8-45d7d5944299","aux_engines_total","5.600000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913509,"d3befea5-281d-4790-88d8-45d7d5944299","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913510,"d3befea5-281d-4790-88d8-45d7d5944299","main_engines_total","32.000000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913680,"9e73622d-6992-4d75-adfb-c6978cfaaa6a","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913681,"9e73622d-6992-4d75-adfb-c6978cfaaa6a","main_engines_total","32.100000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913803,"33b2af26-d764-4fc0-93b6-6358ee4a5763","aux_engines_total","5.500000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913764,"6158636b-9da0-42a8-97fa-9a2d657c28ae","aux_engines_total","4.000000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913765,"6158636b-9da0-42a8-97fa-9a2d657c28ae","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913766,"6158636b-9da0-42a8-97fa-9a2d657c28ae","main_engines_total","30.500000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913804,"33b2af26-d764-4fc0-93b6-6358ee4a5763","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913805,"33b2af26-d764-4fc0-93b6-6358ee4a5763","main_engines_total","33.800000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914457,"b129c3a1-85e1-4ef1-a035-17cb44eaaef8","aux_engines_total","4.000000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914458,"b129c3a1-85e1-4ef1-a035-17cb44eaaef8","aux_engines_total","0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914160,"c5c8d13e-0dcf-428e-9c17-db7ae3685af0","aux_engines_total","4.200000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914161,"c5c8d13e-0dcf-428e-9c17-db7ae3685af0","aux_engines_total","0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914162,"c5c8d13e-0dcf-428e-9c17-db7ae3685af0","main_engines_total","32.300000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914459,"b129c3a1-85e1-4ef1-a035-17cb44eaaef8","main_engines_total","23.500000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16915461,"f9ec06ee-c23e-4c20-ab9c-bf5ce2752bcf","aux_engines_total","4.000000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914909,"32739b7e-8b89-4a1f-99cc-1ef2f47e6439","aux_engines_total","0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16915462,"f9ec06ee-c23e-4c20-ab9c-bf5ce2752bcf","main_engines_total","33.500000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16916185,"f17b1fb4-2046-45e5-975a-829a85ac7c79","aux_engines_total","6.000000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16910205,"64702ab3-8878-40eb-bf3f-9b74b60e223d","aux_engines_total","0.700000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16910206,"64702ab3-8878-40eb-bf3f-9b74b60e223d","boilers_total","0.450000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16916186,"f17b1fb4-2046-45e5-975a-829a85ac7c79","aux_engines_total","0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16916187,"f17b1fb4-2046-45e5-975a-829a85ac7c79","main_engines_total","34.500000","lfo","f436c178-6a22-4a6e-bf9d-c551d547bf6e"
16917178,"0a03e0df-03c0-46f8-b6d0-3f3410292e25","aux_engines_total","2.900000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16916877,"d025b54a-ccac-4169-ab41-87034bf0cbd5","aux_engines_total","5.900000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16916878,"d025b54a-ccac-4169-ab41-87034bf0cbd5","main_engines_total","8.500000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16916879,"d025b54a-ccac-4169-ab41-87034bf0cbd5","boilers_total","1.600000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16917179,"0a03e0df-03c0-46f8-b6d0-3f3410292e25","boilers_total","1.000000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16917499,"134cd9d3-e4dd-427f-8445-f36c0cf1573d","aux_engines_total","0.500000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16917417,"f2cd9d52-8387-4e46-8f81-82f9f714bb31","aux_engines_total","1.500000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16917418,"f2cd9d52-8387-4e46-8f81-82f9f714bb31","main_engines_total","6.000000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16917419,"f2cd9d52-8387-4e46-8f81-82f9f714bb31","boilers_total","0.500000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16917500,"134cd9d3-e4dd-427f-8445-f36c0cf1573d","main_engines_total","1.300000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16917501,"134cd9d3-e4dd-427f-8445-f36c0cf1573d","boilers_total","0.200000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16913011,"c1616ade-8e7d-492a-a100-8d1a2b0c8f2c","aux_engines_total","1.000000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913012,"c1616ade-8e7d-492a-a100-8d1a2b0c8f2c","main_engines_total","1.200000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913015,"c1616ade-8e7d-492a-a100-8d1a2b0c8f2c","boilers_total","0.200000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16914122,"ff23892d-a3e6-4fe9-90d1-1c2bdb6a9ccb","aux_engines_total","5.300000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914123,"ff23892d-a3e6-4fe9-90d1-1c2bdb6a9ccb","aux_engines_total","0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914124,"ff23892d-a3e6-4fe9-90d1-1c2bdb6a9ccb","main_engines_total","29.500000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
18045992,"f0e57ca7-ee87-44fe-9d64-f7d214d7a04f","aux_engines_total","5.800000","mgo","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b"
16910312,"84e8c27c-3076-4821-b332-eaa88c7494f7","aux_engines_total","4.000000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16910313,"84e8c27c-3076-4821-b332-eaa88c7494f7","aux_engines_total","0.026000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
16910314,"84e8c27c-3076-4821-b332-eaa88c7494f7","main_engines_total","34.400000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
18045993,"f0e57ca7-ee87-44fe-9d64-f7d214d7a04f","boilers_total","1.200000","mgo","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b"
17992762,"75d83354-d69a-4eea-93ec-a8475320cd67","aux_engines_total","1.400000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18119300,"bd6d437b-4036-46a0-936d-4784f83687c0","aux_engines_total","1.500000","mgo","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b"
18119301,"bd6d437b-4036-46a0-936d-4784f83687c0","aux_engines_total","0.500000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18119302,"bd6d437b-4036-46a0-936d-4784f83687c0","main_engines_total","6.400000","mgo","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b"
18119303,"bd6d437b-4036-46a0-936d-4784f83687c0","boilers_total","0.200000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
17992763,"75d83354-d69a-4eea-93ec-a8475320cd67","main_engines_total","5.600000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18130936,"c8a81254-5322-4020-aa55-eb76fb3caba6","aux_engines_total","1.400000","hfo","66327a31-2b03-4146-819d-099856098c80"
18045802,"9e816bda-5a52-4a78-b2e8-36f339a23226","aux_engines_total","5.400000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045803,"9e816bda-5a52-4a78-b2e8-36f339a23226","main_engines_total","34.600000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18130937,"c8a81254-5322-4020-aa55-eb76fb3caba6","main_engines_total","3.200000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130938,"c8a81254-5322-4020-aa55-eb76fb3caba6","boilers_total","0.200000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18022486,"bbee47f2-f76c-41ee-97cb-bf640c45c3fe","aux_engines_total","3.900000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022469,"cb297911-32eb-458a-b891-8ed21bca1a2d","aux_engines_total","8.000000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022470,"cb297911-32eb-458a-b891-8ed21bca1a2d","main_engines_total","16.000000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
17648515,"d87b9d7d-bf18-4678-8e08-75cdb751e743","aux_engines_total","4.200000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17648516,"d87b9d7d-bf18-4678-8e08-75cdb751e743","main_engines_total","34.700000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
18022487,"bbee47f2-f76c-41ee-97cb-bf640c45c3fe","main_engines_total","34.000000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022457,"5c4c87bc-3743-4aac-886b-b2e08b85feaf","aux_engines_total","8.000000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022402,"db7f25bd-fa03-4e10-9d70-a8b1b15ade93","aux_engines_total","6.200000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022403,"db7f25bd-fa03-4e10-9d70-a8b1b15ade93","main_engines_total","33.900000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022458,"5c4c87bc-3743-4aac-886b-b2e08b85feaf","main_engines_total","33.000000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022449,"3da83a29-fad7-4c18-9092-0ddecf608a43","aux_engines_total","3.600000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022385,"43480600-7dc7-4bae-95e8-ed928f51971f","aux_engines_total","6.200000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022386,"43480600-7dc7-4bae-95e8-ed928f51971f","main_engines_total","34.000000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022450,"3da83a29-fad7-4c18-9092-0ddecf608a43","main_engines_total","31.600000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
17986107,"808ab9bd-abab-4de5-99ae-fe129f887982","aux_engines_total","3.700000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
18022344,"29c274fb-410a-4fe0-9a53-3014b228f4b3","aux_engines_total","8.700000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022345,"29c274fb-410a-4fe0-9a53-3014b228f4b3","main_engines_total","34.270000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
17986108,"808ab9bd-abab-4de5-99ae-fe129f887982","main_engines_total","34.000000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986095,"ce85dafd-2326-4a80-b9fc-a60e8dd0e668","aux_engines_total","3.900000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
18022315,"fd003fae-4686-433b-8a3d-ec63bb58de67","aux_engines_total","1.900000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
18022316,"fd003fae-4686-433b-8a3d-ec63bb58de67","main_engines_total","7.600000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
18022317,"fd003fae-4686-433b-8a3d-ec63bb58de67","boilers_total","0.300000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
17986096,"ce85dafd-2326-4a80-b9fc-a60e8dd0e668","main_engines_total","33.800000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986069,"b60a9d61-16f3-430b-950f-c0ab0ef95312","aux_engines_total","1.200000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17992783,"194ceac2-90a7-4b2e-9766-489ace46d47b","aux_engines_total","7.000000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
17992784,"194ceac2-90a7-4b2e-9766-489ace46d47b","boilers_total","1.800000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
17986070,"b60a9d61-16f3-430b-950f-c0ab0ef95312","main_engines_total","10.300000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986017,"aebf4234-95a6-46d1-a52f-af3f6221db6b","aux_engines_total","6.800000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986018,"aebf4234-95a6-46d1-a52f-af3f6221db6b","aux_engines_total","0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
17986019,"aebf4234-95a6-46d1-a52f-af3f6221db6b","boilers_total","2.200000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986002,"0eaefd0d-ed03-486f-9de3-c471b21c29a8","aux_engines_total","6.200000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986053,"afbbe590-409a-485f-a5c7-7d6c698dea81","aux_engines_total","3.700000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986054,"afbbe590-409a-485f-a5c7-7d6c698dea81","main_engines_total","8.200000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986055,"afbbe590-409a-485f-a5c7-7d6c698dea81","boilers_total","0.200000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986049,"3be8e24d-5925-4398-8cff-bd18a084eea6","aux_engines_total","3.800000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986050,"3be8e24d-5925-4398-8cff-bd18a084eea6","main_engines_total","31.900000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986003,"0eaefd0d-ed03-486f-9de3-c471b21c29a8","aux_engines_total","0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
17986004,"0eaefd0d-ed03-486f-9de3-c471b21c29a8","boilers_total","2.100000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985999,"e1803d28-4d44-4cad-bea6-90075a72ad8f","aux_engines_total","0.600000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985989,"f9c09a95-1f06-427b-9203-3fa86af2d782","aux_engines_total","0.700000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985990,"f9c09a95-1f06-427b-9203-3fa86af2d782","main_engines_total","5.600000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986000,"e1803d28-4d44-4cad-bea6-90075a72ad8f","main_engines_total","1.400000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986001,"e1803d28-4d44-4cad-bea6-90075a72ad8f","boilers_total","0.200000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985996,"b1af0111-3c15-4377-bfc8-38305cb1efa4","aux_engines_total","0.300000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985983,"e2e99d1f-7c0f-42e1-bbea-fa3aedcaf8cd","aux_engines_total","5.000000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985984,"e2e99d1f-7c0f-42e1-bbea-fa3aedcaf8cd","aux_engines_total","0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
17985985,"e2e99d1f-7c0f-42e1-bbea-fa3aedcaf8cd","main_engines_total","34.200000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985997,"b1af0111-3c15-4377-bfc8-38305cb1efa4","main_engines_total","0.300000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985998,"b1af0111-3c15-4377-bfc8-38305cb1efa4","boilers_total","0.100000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985978,"5e171b42-f7e6-45fa-b7bf-f90105e19a90","aux_engines_total","0.100000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985979,"5e171b42-f7e6-45fa-b7bf-f90105e19a90","main_engines_total","1.100000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985848,"2440a29d-5486-4ea2-9a1b-12f2452e3558","aux_engines_total","4.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985935,"ef0d9cac-a21b-4374-9e85-1822f10c7be2","aux_engines_total","0.500000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985936,"ef0d9cac-a21b-4374-9e85-1822f10c7be2","main_engines_total","1.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985937,"ef0d9cac-a21b-4374-9e85-1822f10c7be2","boilers_total","0.100000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985849,"2440a29d-5486-4ea2-9a1b-12f2452e3558","main_engines_total","34.800000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985839,"90b2912e-dded-45a7-88b4-92857a95ed90","aux_engines_total","4.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985812,"a2dd0d0a-56f9-4a3e-b90b-5e04d0f17b40","aux_engines_total","2.500000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985813,"a2dd0d0a-56f9-4a3e-b90b-5e04d0f17b40","aux_engines_total","0.061000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
17985815,"a2dd0d0a-56f9-4a3e-b90b-5e04d0f17b40","main_engines_total","7.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985817,"a2dd0d0a-56f9-4a3e-b90b-5e04d0f17b40","boilers_total","0.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985840,"90b2912e-dded-45a7-88b4-92857a95ed90","main_engines_total","35.500000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985756,"15476fc2-c896-48bb-a0ce-3bf413dab800","aux_engines_total","4.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985772,"0898235b-2fbe-41cb-8af6-1c92b2c40f71","aux_engines_total","4.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985773,"0898235b-2fbe-41cb-8af6-1c92b2c40f71","main_engines_total","35.500000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985757,"15476fc2-c896-48bb-a0ce-3bf413dab800","main_engines_total","35.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985736,"5a7e516b-4de1-4baa-8b9f-e26157daa052","aux_engines_total","4.700000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985737,"5a7e516b-4de1-4baa-8b9f-e26157daa052","main_engines_total","34.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
18131015,"a34d171b-673e-47e9-b30b-4d4b1f4b7d80","aux_engines_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
17985668,"44c06fd7-d48e-4f3a-9c69-0387c4b3dfc7","aux_engines_total","8.300000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985669,"44c06fd7-d48e-4f3a-9c69-0387c4b3dfc7","main_engines_total","33.800000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985639,"a88f2a6e-6ef4-443e-ac44-06efe8888f23","aux_engines_total","3.800000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985640,"a88f2a6e-6ef4-443e-ac44-06efe8888f23","aux_engines_total","0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
17985641,"a88f2a6e-6ef4-443e-ac44-06efe8888f23","main_engines_total","33.100000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
18131016,"a34d171b-673e-47e9-b30b-4d4b1f4b7d80","main_engines_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18131017,"a34d171b-673e-47e9-b30b-4d4b1f4b7d80","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
17992764,"d6891a7a-eb05-4fe7-b408-bb9243d55902","aux_engines_total","1.400000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
17992765,"d6891a7a-eb05-4fe7-b408-bb9243d55902","main_engines_total","1.600000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
17992766,"d6891a7a-eb05-4fe7-b408-bb9243d55902","boilers_total","0.400000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18045939,"1d95df1c-ccbc-4cfe-b19b-1ec728beedeb","aux_engines_total","4.000000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17986123,"99be506d-c505-4c76-807a-caa977ce4705","aux_engines_total","4.900000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986124,"99be506d-c505-4c76-807a-caa977ce4705","main_engines_total","34.100000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
18022419,"e0772658-6929-432c-991a-1f9aa61f6739","aux_engines_total","6.400000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022420,"e0772658-6929-432c-991a-1f9aa61f6739","main_engines_total","30.500000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18045940,"1d95df1c-ccbc-4cfe-b19b-1ec728beedeb","main_engines_total","22.100000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18130983,"0e7b68b6-aacf-41e5-87c7-2be450a8bdc4","aux_engines_total","0.100000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130984,"0e7b68b6-aacf-41e5-87c7-2be450a8bdc4","aux_engines_total","1.400000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130985,"0e7b68b6-aacf-41e5-87c7-2be450a8bdc4","main_engines_total","1.800000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130986,"0e7b68b6-aacf-41e5-87c7-2be450a8bdc4","boilers_total","0.500000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130791,"2efe6616-725a-45f5-b461-10b4f3ad8d27","aux_engines_total","2.400000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18131057,"be78595b-15c0-4912-99d5-8221fc9f2eae","aux_engines_total","3.100000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130792,"2efe6616-725a-45f5-b461-10b4f3ad8d27","aux_engines_total","4.200000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18130793,"2efe6616-725a-45f5-b461-10b4f3ad8d27","main_engines_total","12.600000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18130794,"2efe6616-725a-45f5-b461-10b4f3ad8d27","main_engines_total","21.300000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
