"id","reportid","mass","type","lot_id","type_group"
661799974,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","3DA09283-C6DE-4B2B-B373-BAE472888882","vlsfo05"
661799975,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","hfo","400FCB2B-CD14-4822-963D-AF7D70FA62B2","vlsfo05"
661799976,"1b8e6cba-3db0-4848-8746-aa925933721e","10.985000","mgo","430800D8-E5A6-4BA9-8CC1-C3CEF1A7B3F0","mgo01"
661803256,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","30EB96E3-F9C4-44DD-9677-BD5CB9C98989","vlsfo05"
661803257,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","331D3F1E-145E-4ED1-848E-5F115ABD20B8","mgo01"
661803258,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","35AD5FD7-9A47-40FA-B5B2-0D0001F5B6FB","vlsfo05"
661803259,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","49.755000","mgo","39DD51C6-5E84-40A6-A504-0E4D7FB82E1B","mgo01"
661803260,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","3C3C2FA7-E57C-4DD9-B7B0-A326C6D703C3","vlsfo05"
661803261,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","hfo","3D5511B8-BBAC-408E-B944-D3D84CB1BAD8","vlsfo05"
661803262,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","3DA09283-C6DE-4B2B-B373-BAE472888882","vlsfo05"
661803263,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","hfo","400FCB2B-CD14-4822-963D-AF7D70FA62B2","vlsfo05"
661803264,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","430800D8-E5A6-4BA9-8CC1-C3CEF1A7B3F0","mgo01"
661803265,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","5603A157-CA0A-4816-A9C5-D811EF9B44F5","vlsfo05"
661803266,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","600.110000","hfo","66327A31-2B03-4146-819D-099856098C80","vlsfo05"
661803267,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","671A75B3-B04A-4F0C-91F1-C9EB0F44CD9C","vlsfo05"
661803268,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","676C3AE6-3197-4FB8-A06E-AE8474CBFC9B","vlsfo05"
661803269,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","166.400000","mgo","6AB2A4BF-6482-4EE5-9D6C-44122E542784","mgo01"
661803270,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","6B7101EA-A440-43F3-8F3F-ACEFFDF367C8","vlsfo05"
661803271,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","hfo","6E8C5400-E6CD-4046-BCBE-A4B2A9B4D18A","vlsfo05"
661803272,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","hfo","7209D445-519D-4BD0-B7DC-663899DFAF29","vlsfo05"
661803273,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","hfo","75E50E9C-5B4F-4AA4-91D3-E609F00C92C2","vlsfo05"
661803274,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","7F9D2ED1-825C-4943-B0F4-3026ED6C6E1D","mgo01"
661803275,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","8187F4E5-9CC7-4370-819E-E248E3218D95","vlsfo05"
661803276,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","hfo","85FE2401-400D-48A4-8081-7BEBBD704371","vlsfo05"
661803277,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","86617822-4402-4A35-B2BE-8181C2C5E8E1","vlsfo05"
661803278,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","8D0EF3A6-1018-4378-A925-ED45C502BF4B","vlsfo05"
661803279,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","8E4EE7FC-0C02-4318-B505-A76B82A30BE0","vlsfo05"
661803280,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","905625BC-3F0F-482D-A9B0-253A2A43606B","vlsfo05"
661803281,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","hfo","924AC90D-8B5B-40C0-BCB9-C7A7A03BC7CF","vlsfo05"
661803282,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","930F3E08-623B-4FF4-B298-E0ECFD49ABEB","mgo01"
661803283,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","99778311-0C82-4FA4-B91E-BB536A3B4A8B","mgo01"
661803284,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","118.690000","lfo","9D73F9B7-A2A4-468C-86B1-A716D4FF2396","vlsfo05"
661803285,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","A1578B91-DC43-4CBC-9ECC-CE78DE463D98","mgo01"
661803286,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","hfo","AB4CD675-85F6-4C28-9001-2ACAB630526C","vlsfo05"
661803287,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","22.345000","mgo","B4C37B85-971B-477A-B734-6F801B720AF0","mgo01"
661803288,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mdo","BF9A3025-5C26-4CFB-9C04-F105737B9E35","mgo01"
661803289,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","C27AEF1D-4CB3-4873-85AE-C691B9A8287F","vlsfo05"
661803290,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","C4B3F469-5E30-4FBC-A8A7-81BE36D95FA2","vlsfo05"
661803291,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","C6723EEE-CACB-4FBA-9FA1-4E064559695A","vlsfo05"
661803292,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","E1133E57-7154-46B5-B75D-1A3FEF92867C","mgo01"
661803293,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","EBAB34DB-DEF2-4551-97C4-F0795A3FA607","mgo01"
661803294,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","ED742EBE-F93F-47C4-BD24-19BD50573330","mgo01"
661803295,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","F216094D-74C5-436E-A9BA-A9838D5C50AE","mgo01"
661803296,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","F36B4716-462F-431A-AA2D-7509F4C24D55","vlsfo05"
661803297,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","F436C178-6A22-4A6E-BF9D-C551D547BF6E","vlsfo05"
661803298,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","F44586D3-67E0-4A06-B725-3E0B29E7A061","vlsfo05"
661803299,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","lfo","FAD29EFD-9344-4236-8ED6-6BBDBC118A80","vlsfo05"
661803300,"4e3e9e11-86a0-43a8-936c-fd0d0b00593b","0.000000","mgo","FEF54AC4-DC6D-4A78-BC9D-A33F0863F1B7","mgo01"
661803301,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","00FC37F1-7535-4003-8EA9-D0885759FC36","mgo01"
661803302,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","0663420E-BD70-45B2-B2EB-94E22B3C410C","vlsfo05"
661803303,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","193B8AA6-7265-4241-83C0-A294B4F7E2AC","vlsfo05"
661803304,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","23F7F805-B0F5-413E-AA1F-90546DA9CE2E","mgo01"
661803305,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","30EB96E3-F9C4-44DD-9677-BD5CB9C98989","vlsfo05"
661803306,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","331D3F1E-145E-4ED1-848E-5F115ABD20B8","mgo01"
661803307,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","35AD5FD7-9A47-40FA-B5B2-0D0001F5B6FB","vlsfo05"
661803308,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","49.755000","mgo","39DD51C6-5E84-40A6-A504-0E4D7FB82E1B","mgo01"
661803309,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","3C3C2FA7-E57C-4DD9-B7B0-A326C6D703C3","vlsfo05"
661803310,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","hfo","3D5511B8-BBAC-408E-B944-D3D84CB1BAD8","vlsfo05"
661803311,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","3DA09283-C6DE-4B2B-B373-BAE472888882","vlsfo05"
661803312,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","hfo","400FCB2B-CD14-4822-963D-AF7D70FA62B2","vlsfo05"
661803313,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","430800D8-E5A6-4BA9-8CC1-C3CEF1A7B3F0","mgo01"
661803314,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","5603A157-CA0A-4816-A9C5-D811EF9B44F5","vlsfo05"
661803315,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","600.110000","hfo","66327A31-2B03-4146-819D-099856098C80","vlsfo05"
661803316,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","671A75B3-B04A-4F0C-91F1-C9EB0F44CD9C","vlsfo05"
661803317,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","676C3AE6-3197-4FB8-A06E-AE8474CBFC9B","vlsfo05"
661803318,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","166.400000","mgo","6AB2A4BF-6482-4EE5-9D6C-44122E542784","mgo01"
661803319,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","6B7101EA-A440-43F3-8F3F-ACEFFDF367C8","vlsfo05"
661803320,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","hfo","6E8C5400-E6CD-4046-BCBE-A4B2A9B4D18A","vlsfo05"
661803321,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","hfo","7209D445-519D-4BD0-B7DC-663899DFAF29","vlsfo05"
661803322,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","hfo","75E50E9C-5B4F-4AA4-91D3-E609F00C92C2","vlsfo05"
661803323,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","7F9D2ED1-825C-4943-B0F4-3026ED6C6E1D","mgo01"
661803324,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","8187F4E5-9CC7-4370-819E-E248E3218D95","vlsfo05"
661803325,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","hfo","85FE2401-400D-48A4-8081-7BEBBD704371","vlsfo05"
661803326,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","86617822-4402-4A35-B2BE-8181C2C5E8E1","vlsfo05"
661803327,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","8D0EF3A6-1018-4378-A925-ED45C502BF4B","vlsfo05"
661803328,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","8E4EE7FC-0C02-4318-B505-A76B82A30BE0","vlsfo05"
661803329,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","905625BC-3F0F-482D-A9B0-253A2A43606B","vlsfo05"
661803330,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","hfo","924AC90D-8B5B-40C0-BCB9-C7A7A03BC7CF","vlsfo05"
661803331,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","930F3E08-623B-4FF4-B298-E0ECFD49ABEB","mgo01"
661803332,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","99778311-0C82-4FA4-B91E-BB536A3B4A8B","mgo01"
661803333,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","118.690000","lfo","9D73F9B7-A2A4-468C-86B1-A716D4FF2396","vlsfo05"
661803334,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","A1578B91-DC43-4CBC-9ECC-CE78DE463D98","mgo01"
661803335,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","hfo","AB4CD675-85F6-4C28-9001-2ACAB630526C","vlsfo05"
661803336,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","21.745000","mgo","B4C37B85-971B-477A-B734-6F801B720AF0","mgo01"
661803337,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mdo","BF9A3025-5C26-4CFB-9C04-F105737B9E35","mgo01"
661803338,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","C27AEF1D-4CB3-4873-85AE-C691B9A8287F","vlsfo05"
661803339,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","C4B3F469-5E30-4FBC-A8A7-81BE36D95FA2","vlsfo05"
661803340,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","C6723EEE-CACB-4FBA-9FA1-4E064559695A","vlsfo05"
661803341,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","E1133E57-7154-46B5-B75D-1A3FEF92867C","mgo01"
661803342,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","EBAB34DB-DEF2-4551-97C4-F0795A3FA607","mgo01"
661803343,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","ED742EBE-F93F-47C4-BD24-19BD50573330","mgo01"
661803344,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","F216094D-74C5-436E-A9BA-A9838D5C50AE","mgo01"
661803345,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","F36B4716-462F-431A-AA2D-7509F4C24D55","vlsfo05"
661803346,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","F436C178-6A22-4A6E-BF9D-C551D547BF6E","vlsfo05"
661800863,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","mgo","7F9D2ED1-825C-4943-B0F4-3026ED6C6E1D","mgo01"
661800864,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","lfo","8187F4E5-9CC7-4370-819E-E248E3218D95","vlsfo05"
661800865,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","hfo","85FE2401-400D-48A4-8081-7BEBBD704371","vlsfo05"
661800866,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","lfo","86617822-4402-4A35-B2BE-8181C2C5E8E1","vlsfo05"
661800867,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","lfo","8D0EF3A6-1018-4378-A925-ED45C502BF4B","vlsfo05"
661800868,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","lfo","8E4EE7FC-0C02-4318-B505-A76B82A30BE0","vlsfo05"
661800869,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","lfo","905625BC-3F0F-482D-A9B0-253A2A43606B","vlsfo05"
661800870,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","hfo","924AC90D-8B5B-40C0-BCB9-C7A7A03BC7CF","vlsfo05"
661800871,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","mgo","930F3E08-623B-4FF4-B298-E0ECFD49ABEB","mgo01"
661800872,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","mgo","99778311-0C82-4FA4-B91E-BB536A3B4A8B","mgo01"
661800873,"6feda11b-4d76-46d0-96c4-3ff81578cce2","1000.490000","lfo","9D73F9B7-A2A4-468C-86B1-A716D4FF2396","vlsfo05"
661800874,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","mgo","A1578B91-DC43-4CBC-9ECC-CE78DE463D98","mgo01"
661800875,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","hfo","AB4CD675-85F6-4C28-9001-2ACAB630526C","vlsfo05"
661800876,"6feda11b-4d76-46d0-96c4-3ff81578cce2","40.060000","mgo","B4C37B85-971B-477A-B734-6F801B720AF0","mgo01"
661800877,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","mdo","BF9A3025-5C26-4CFB-9C04-F105737B9E35","mgo01"
661800878,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","lfo","C27AEF1D-4CB3-4873-85AE-C691B9A8287F","vlsfo05"
661800879,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","lfo","C4B3F469-5E30-4FBC-A8A7-81BE36D95FA2","vlsfo05"
661800880,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","lfo","C6723EEE-CACB-4FBA-9FA1-4E064559695A","vlsfo05"
661800881,"6feda11b-4d76-46d0-96c4-3ff81578cce2","0.000000","mgo","E1133E57-7154-46B5-B75D-1A3FEF92867C","mgo01"
661803347,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","F44586D3-67E0-4A06-B725-3E0B29E7A061","vlsfo05"
661803348,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","lfo","FAD29EFD-9344-4236-8ED6-6BBDBC118A80","vlsfo05"
661803349,"2ddab86a-2b89-4e8f-b5a6-8348884f5cbf","0.000000","mgo","FEF54AC4-DC6D-4A78-BC9D-A33F0863F1B7","mgo01"
661803350,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","00FC37F1-7535-4003-8EA9-D0885759FC36","mgo01"
661803351,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","0663420E-BD70-45B2-B2EB-94E22B3C410C","vlsfo05"
661803352,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","193B8AA6-7265-4241-83C0-A294B4F7E2AC","vlsfo05"
661803353,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","23F7F805-B0F5-413E-AA1F-90546DA9CE2E","mgo01"
661803354,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","30EB96E3-F9C4-44DD-9677-BD5CB9C98989","vlsfo05"
661803355,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","331D3F1E-145E-4ED1-848E-5F115ABD20B8","mgo01"
661803356,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","35AD5FD7-9A47-40FA-B5B2-0D0001F5B6FB","vlsfo05"
661803357,"9062aa80-abd8-4c4c-a323-c53b522b3461","49.755000","mgo","39DD51C6-5E84-40A6-A504-0E4D7FB82E1B","mgo01"
661803358,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","3C3C2FA7-E57C-4DD9-B7B0-A326C6D703C3","vlsfo05"
661803359,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","hfo","3D5511B8-BBAC-408E-B944-D3D84CB1BAD8","vlsfo05"
661803360,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","3DA09283-C6DE-4B2B-B373-BAE472888882","vlsfo05"
661803361,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","hfo","400FCB2B-CD14-4822-963D-AF7D70FA62B2","vlsfo05"
661803362,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","430800D8-E5A6-4BA9-8CC1-C3CEF1A7B3F0","mgo01"
661803363,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","5603A157-CA0A-4816-A9C5-D811EF9B44F5","vlsfo05"
661803364,"9062aa80-abd8-4c4c-a323-c53b522b3461","600.110000","hfo","66327A31-2B03-4146-819D-099856098C80","vlsfo05"
661803365,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","671A75B3-B04A-4F0C-91F1-C9EB0F44CD9C","vlsfo05"
661803366,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","676C3AE6-3197-4FB8-A06E-AE8474CBFC9B","vlsfo05"
661803367,"9062aa80-abd8-4c4c-a323-c53b522b3461","166.400000","mgo","6AB2A4BF-6482-4EE5-9D6C-44122E542784","mgo01"
661803368,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","6B7101EA-A440-43F3-8F3F-ACEFFDF367C8","vlsfo05"
661803369,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","hfo","6E8C5400-E6CD-4046-BCBE-A4B2A9B4D18A","vlsfo05"
661803370,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","hfo","7209D445-519D-4BD0-B7DC-663899DFAF29","vlsfo05"
661803371,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","hfo","75E50E9C-5B4F-4AA4-91D3-E609F00C92C2","vlsfo05"
661803372,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","7F9D2ED1-825C-4943-B0F4-3026ED6C6E1D","mgo01"
661803373,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","8187F4E5-9CC7-4370-819E-E248E3218D95","vlsfo05"
661803374,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","hfo","85FE2401-400D-48A4-8081-7BEBBD704371","vlsfo05"
661803375,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","86617822-4402-4A35-B2BE-8181C2C5E8E1","vlsfo05"
661803376,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","8D0EF3A6-1018-4378-A925-ED45C502BF4B","vlsfo05"
661803377,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","8E4EE7FC-0C02-4318-B505-A76B82A30BE0","vlsfo05"
661803378,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","905625BC-3F0F-482D-A9B0-253A2A43606B","vlsfo05"
661803379,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","hfo","924AC90D-8B5B-40C0-BCB9-C7A7A03BC7CF","vlsfo05"
661803380,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","930F3E08-623B-4FF4-B298-E0ECFD49ABEB","mgo01"
661803381,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","99778311-0C82-4FA4-B91E-BB536A3B4A8B","mgo01"
661803382,"9062aa80-abd8-4c4c-a323-c53b522b3461","118.690000","lfo","9D73F9B7-A2A4-468C-86B1-A716D4FF2396","vlsfo05"
661803383,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","A1578B91-DC43-4CBC-9ECC-CE78DE463D98","mgo01"
661803384,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","hfo","AB4CD675-85F6-4C28-9001-2ACAB630526C","vlsfo05"
661803385,"9062aa80-abd8-4c4c-a323-c53b522b3461","14.845000","mgo","B4C37B85-971B-477A-B734-6F801B720AF0","mgo01"
661803386,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mdo","BF9A3025-5C26-4CFB-9C04-F105737B9E35","mgo01"
661803387,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","C27AEF1D-4CB3-4873-85AE-C691B9A8287F","vlsfo05"
661803388,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","C4B3F469-5E30-4FBC-A8A7-81BE36D95FA2","vlsfo05"
661803389,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","C6723EEE-CACB-4FBA-9FA1-4E064559695A","vlsfo05"
661803390,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","E1133E57-7154-46B5-B75D-1A3FEF92867C","mgo01"
661803391,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","EBAB34DB-DEF2-4551-97C4-F0795A3FA607","mgo01"
661803392,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","ED742EBE-F93F-47C4-BD24-19BD50573330","mgo01"
661803393,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","mgo","F216094D-74C5-436E-A9BA-A9838D5C50AE","mgo01"
661803394,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","F36B4716-462F-431A-AA2D-7509F4C24D55","vlsfo05"
661803395,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","F436C178-6A22-4A6E-BF9D-C551D547BF6E","vlsfo05"
661803396,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","F44586D3-67E0-4A06-B725-3E0B29E7A061","vlsfo05"
661803397,"9062aa80-abd8-4c4c-a323-c53b522b3461","0.000000","lfo","FAD29EFD-9344-4236-8ED6-6BBDBC118A80","vlsfo05"
661799977,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","5603A157-CA0A-4816-A9C5-D811EF9B44F5","vlsfo05"
661799978,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","671A75B3-B04A-4F0C-91F1-C9EB0F44CD9C","vlsfo05"
661799979,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","676C3AE6-3197-4FB8-A06E-AE8474CBFC9B","vlsfo05"
661799980,"1b8e6cba-3db0-4848-8746-aa925933721e","166.400000","mgo","6AB2A4BF-6482-4EE5-9D6C-44122E542784","mgo01"
661799981,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","6B7101EA-A440-43F3-8F3F-ACEFFDF367C8","vlsfo05"
661799982,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","hfo","6E8C5400-E6CD-4046-BCBE-A4B2A9B4D18A","vlsfo05"
661799983,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","hfo","7209D445-519D-4BD0-B7DC-663899DFAF29","vlsfo05"
661799984,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","hfo","75E50E9C-5B4F-4AA4-91D3-E609F00C92C2","vlsfo05"
661799985,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","mgo","7F9D2ED1-825C-4943-B0F4-3026ED6C6E1D","mgo01"
661799986,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","8187F4E5-9CC7-4370-819E-E248E3218D95","vlsfo05"
661799987,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","hfo","85FE2401-400D-48A4-8081-7BEBBD704371","vlsfo05"
661799988,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","86617822-4402-4A35-B2BE-8181C2C5E8E1","vlsfo05"
661799989,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","8D0EF3A6-1018-4378-A925-ED45C502BF4B","vlsfo05"
661799990,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","8E4EE7FC-0C02-4318-B505-A76B82A30BE0","vlsfo05"
661799991,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","lfo","905625BC-3F0F-482D-A9B0-253A2A43606B","vlsfo05"
661799992,"1b8e6cba-3db0-4848-8746-aa925933721e","0.000000","hfo","924AC90D-8B5B-40C0-BCB9-C7A7A03BC7CF","vlsfo05"
